PlayerID,GameID,BetAmount,WinAmount,LossAmount,GameType,Location,Device,SessionID,StartDateTime,EndDateTime,BetCount,WinCount,LossCount,JackpotWin,BonusWin,FreeSpins,Multiplier
64247,834,46.7,50.8,28.0,Blackjack,Atlantic City,Tablet,e2b148b5-9c4a-4ecd-8970-c32b46db47b5,2022-08-18T21:55:07Z,2022-08-18T09:12:39Z,5,5,0,0,0,0,1.5
38968,896,34.0,12.3,27.2,Slot,Atlantic City,Tablet,17c44add-a644-49cf-a0fd-1a2bafcdd179,2021-08-31T06:50:38Z,2021-08-31T08:30:59Z,18,8,10,1,1,0,1.1
81756,142,45.8,23.4,36.6,Baccarat,Monte Carlo,Tablet,25b596c6-6bac-4472-8add-8451f1500312,2021-09-13T06:06:15Z,2021-09-13T09:06:41Z,18,1,17,1,1,0,1.7
2579,918,70.6,29.8,56.5,Blackjack,Atlantic City,Tablet,b5fb2143-c045-4d1f-a68e-2567612ebecf,2020-10-27T00:00:00Z,2020-10-27T09:40:23Z,5,5,0,1,0,1,1.7
43543,237,50.6,7.9,45.5,Poker,Macau,Tablet,7ea766f1-a258-4878-b2c6-a49c79c6d7ce,2024-04-21T15:59:30Z,2024-04-21T06:06:01Z,10,6,4,0,0,1,1.4
65660,503,79.1,77.3,39.6,Baccarat,Monte Carlo,Tablet,7979e62a-3df0-4ef7-9b93-ec1d870092c5,2020-11-03T09:12:36Z,2020-11-03T11:15:09Z,10,0,10,0,0,0,1.6
46576,610,77.7,25.1,62.2,Slot,Macau,Tablet,d536ab28-799a-46ea-ad73-26c02c58f7b8,2024-07-23T17:15:06Z,2024-07-23T00:14:22Z,16,13,3,1,0,1,1.1
83751,652,34.4,40.7,20.6,Baccarat,Monte Carlo,Desktop,19a8b1cb-7425-4e5d-84f3-33071ed8bf55,2023-05-28T05:27:27Z,2023-05-28T06:44:26Z,6,3,3,1,1,1,1.8
46785,493,46.9,9.3,42.2,Blackjack,Atlantic City,Desktop,4cfa2dc6-dbaa-4963-bbc8-373350f63617,2020-02-18T17:34:57Z,2020-02-18T19:25:00Z,19,15,4,1,1,1,1.9
52372,637,76.4,23.1,61.1,Slot,Macau,Desktop,58cefd0f-76e8-4f9f-b214-63a136231007,2024-11-21T10:33:49Z,2024-11-21T10:41:07Z,7,6,1,1,0,0,1.8
76584,259,98.9,45.0,79.1,Poker,Monte Carlo,Desktop,9d4891aa-11a8-45cd-8248-aaf1cb133b77,2022-03-05T00:10:45Z,2022-03-05T08:51:39Z,12,11,1,0,1,1,1.8
84763,343,44.4,40.7,26.6,Poker,Atlantic City,Desktop,a61373d4-11ee-4f40-9bee-ab02ca095305,2022-01-24T09:13:53Z,2022-01-24T10:10:58Z,7,4,3,1,0,1,1.3
67031,594,41.5,42.3,24.9,Baccarat,Las Vegas,Tablet,ed6e116d-4425-490e-89c0-c252818e77ec,2022-07-20T07:48:31Z,2022-07-20T08:28:25Z,9,1,8,1,0,0,1.6
79945,537,75.2,23.4,60.2,Blackjack,Las Vegas,Mobile,e00d99d2-37e3-4c35-8a38-08ec6eb6eef2,2024-10-05T11:12:01Z,2024-10-05T11:18:33Z,14,5,9,1,0,0,1.6
19878,958,39.4,19.0,27.6,Slot,Las Vegas,Desktop,29f5ca90-2e57-44c3-9c39-18b05ea74d73,2020-10-17T06:36:43Z,2020-10-17T09:10:18Z,7,3,4,0,0,0,1.7
90642,400,74.7,65.8,52.3,Baccarat,Macau,Tablet,2b87a69b-b469-46cf-8945-ad30f8781a29,2023-12-24T16:01:14Z,2023-12-24T21:35:32Z,15,9,6,0,0,1,1.2
14896,592,82.0,33.0,65.6,Baccarat,Atlantic City,Desktop,0253bf48-a1e2-492a-b529-15cc7ba15954,2023-06-28T09:27:56Z,2023-06-28T11:16:54Z,10,2,8,0,1,1,1.7
56417,88,64.5,15.3,58.0,Baccarat,Las Vegas,Desktop,ba464994-50cc-4f7a-b3ff-9b683d7856d6,2020-05-21T16:57:59Z,2020-05-21T22:40:13Z,13,11,2,0,0,0,1.4
19143,453,72.1,38.6,57.7,Slot,Macau,Desktop,3f0c0b18-45ce-46f9-82c4-2c729eeb310e,2022-07-03T12:52:28Z,2022-07-03T21:25:24Z,10,7,3,0,1,0,1.1
2791,30,79.3,26.5,63.4,Baccarat,Monte Carlo,Desktop,b043de76-4e73-48fb-91b5-01bfe50360aa,2023-02-13T22:41:44Z,2023-02-13T01:23:10Z,7,4,3,1,0,0,1.7
37904,867,93.4,80.8,65.4,Blackjack,Macau,Mobile,ddbd8299-6a5f-44eb-a1eb-7c0cf1395818,2020-07-28T20:54:57Z,2020-07-28T02:36:48Z,8,8,0,0,1,1,1.6
35954,64,83.0,64.8,41.5,Roulette,Macau,Tablet,1984bd69-b2a8-404a-a419-7ac8733fb6ba,2023-02-15T21:52:53Z,2023-02-15T07:17:36Z,9,9,0,1,0,0,1.7
36924,612,76.3,17.3,68.7,Blackjack,Monte Carlo,Desktop,1cb615e2-1e7c-4adb-964c-3395bb29f7e2,2025-02-18T09:32:48Z,2025-02-18T11:16:53Z,5,4,1,1,1,0,1.5
33937,346,14.6,12.8,8.8,Baccarat,Macau,Desktop,64b7cfd3-0986-49d2-809b-451c887aa481,2022-06-27T11:33:21Z,2022-06-27T07:26:59Z,10,8,2,0,1,0,2.0
85797,316,23.4,18.5,14.0,Roulette,Las Vegas,Mobile,498015cd-15b4-42b2-bc55-789dd94460e0,2021-03-17T23:38:40Z,2021-03-17T07:32:18Z,11,1,10,1,0,0,1.6
88934,265,57.2,31.3,40.0,Poker,Monte Carlo,Desktop,bfa00024-0508-41e8-8110-15ec0c1e8b63,2023-07-22T01:03:43Z,2023-07-22T07:48:03Z,10,1,9,0,0,0,1.0
41313,546,32.6,7.1,29.3,Baccarat,Las Vegas,Desktop,a475810f-a3d3-42b4-86e5-8dfbb50b123c,2025-01-01T18:58:36Z,2025-01-01T07:21:17Z,14,3,11,0,1,0,1.0
29438,927,68.4,31.8,54.7,Slot,Monte Carlo,Tablet,8f18ec25-08fd-4065-86cc-0143ed3408d4,2025-01-15T14:10:05Z,2025-01-15T18:23:19Z,9,3,6,1,0,0,1.1
36108,362,15.6,19.1,7.8,Poker,Macau,Tablet,c703c279-499c-4853-b30c-1996d26754d1,2021-09-28T12:01:24Z,2021-09-28T03:21:21Z,12,8,4,0,0,1,2.0
45059,979,60.4,70.6,36.2,Roulette,Atlantic City,Tablet,5acd7880-1ac4-41bc-af19-f4bc65f2a2f3,2024-07-02T07:31:44Z,2024-07-02T08:37:38Z,14,6,8,1,0,0,1.5
43122,393,64.1,36.8,44.9,Poker,Atlantic City,Desktop,c241434e-7e70-4874-a6f8-f95aae8ac6cc,2022-02-16T13:56:21Z,2022-02-16T20:53:03Z,19,4,15,1,1,0,1.8
90836,443,93.3,49.5,74.6,Blackjack,Monte Carlo,Tablet,b812b303-439d-4e79-a327-e55321d123fd,2022-11-19T22:40:26Z,2022-11-19T05:06:00Z,17,7,10,1,1,0,1.7
66853,282,79.5,40.1,55.7,Slot,Macau,Tablet,3e1beab6-53c9-4d42-ab3b-a397dc8ce953,2022-10-05T13:21:34Z,2022-10-05T09:21:00Z,6,5,1,1,0,1,1.6
77918,87,49.4,27.4,39.5,Roulette,Las Vegas,Tablet,1d1a9c4c-cb18-4b6b-aa13-b0d4d486ddb7,2021-06-16T00:06:32Z,2021-06-16T07:02:24Z,10,3,7,1,1,0,1.6
55039,844,30.5,22.8,21.3,Poker,Las Vegas,Desktop,883a945f-f767-4844-9311-028251f308bd,2023-02-13T21:06:21Z,2023-02-13T01:44:37Z,15,15,0,1,1,0,1.5
94286,294,97.6,74.4,58.6,Slot,Monte Carlo,Desktop,6032df6e-418f-411f-b442-c8b976562b54,2024-03-12T20:53:54Z,2024-03-12T22:55:19Z,12,3,9,0,0,1,1.4
91111,710,46.8,36.4,28.1,Blackjack,Macau,Tablet,ff7ca880-492a-48b4-a784-7a1e442b7532,2023-07-29T09:26:47Z,2023-07-29T10:38:30Z,6,4,2,1,1,0,1.7
45896,263,40.2,18.7,32.2,Slot,Las Vegas,Desktop,e5674151-ecb1-4b77-91da-fb9431930fcd,2023-06-29T22:50:55Z,2023-06-29T00:10:56Z,19,19,0,0,0,1,1.2
68687,318,17.9,14.2,10.7,Baccarat,Monte Carlo,Mobile,0ac28015-57e7-446b-8ef2-8e38768776b5,2022-11-08T12:23:39Z,2022-11-08T14:14:18Z,17,10,7,1,0,0,1.7
20873,432,42.0,35.5,29.4,Slot,Atlantic City,Tablet,882618c5-760f-4893-9515-b346cfc737b9,2020-09-04T23:41:01Z,2020-09-04T07:58:00Z,12,8,4,0,0,1,1.2
1957,200,97.7,27.0,87.9,Blackjack,Las Vegas,Tablet,175f96fe-b4c2-4b03-868e-efd07525d98c,2021-06-30T01:03:13Z,2021-06-30T06:09:06Z,16,9,7,0,1,0,1.1
3611,20,42.9,33.4,25.7,Poker,Monte Carlo,Tablet,dd7bf46d-c341-4155-b3c8-f1bb06b24a05,2023-02-03T19:03:36Z,2023-02-03T02:54:23Z,15,11,4,0,0,0,2.0
87304,894,89.4,46.4,71.5,Slot,Monte Carlo,Desktop,65f3141f-f339-4023-996e-ae1cfe080e63,2025-01-22T04:51:38Z,2025-01-22T07:37:19Z,20,5,15,1,0,1,1.4
48325,352,97.8,90.2,58.7,Slot,Atlantic City,Tablet,fd4e57ef-05f6-4d15-b901-c47b57ca8851,2020-06-26T01:05:36Z,2020-06-26T01:29:50Z,19,3,16,1,1,1,1.4
6328,217,31.9,6.8,28.7,Baccarat,Las Vegas,Mobile,6b1226fd-3539-4bbd-930b-a3797edeb174,2022-06-29T14:47:12Z,2022-06-29T04:40:46Z,18,13,5,1,1,1,2.0
5043,509,64.5,64.9,32.3,Roulette,Atlantic City,Tablet,914e092e-a140-4b6d-b809-2c034cab94a2,2021-08-13T10:35:13Z,2021-08-13T11:07:32Z,8,6,2,0,1,1,1.0
68486,52,73.3,61.6,44.0,Blackjack,Atlantic City,Tablet,537ef85e-03c8-4aaa-88e5-904de58afc90,2020-09-03T10:44:32Z,2020-09-03T11:07:27Z,10,7,3,1,1,0,1.4
58029,831,65.6,44.4,39.4,Roulette,Macau,Desktop,f8b26d55-6307-4af3-a45c-131b6690964c,2022-06-10T02:43:00Z,2022-06-10T09:01:33Z,8,7,1,1,1,1,1.5
30423,602,16.9,6.4,13.5,Blackjack,Atlantic City,Tablet,5f528854-843e-4c4d-8090-286acb6ed0c2,2020-10-09T12:59:41Z,2020-10-09T09:30:29Z,14,13,1,1,1,0,1.1
5042,42,76.9,78.4,46.1,Baccarat,Atlantic City,Mobile,681774d3-4af2-4b4b-90b4-290c299dbc6f,2023-07-26T03:34:52Z,2023-07-26T10:41:27Z,9,7,2,0,1,1,1.0
81230,642,42.3,42.5,21.2,Blackjack,Las Vegas,Tablet,056c47c7-e5dc-44f6-b077-10d97c4610e5,2022-01-24T09:01:20Z,2022-01-24T10:23:09Z,11,8,3,1,1,1,1.9
7780,359,72.5,91.9,36.3,Slot,Monte Carlo,Desktop,a99bd1ea-6dd2-4e4f-8f14-05acc6d171c2,2021-06-24T18:49:28Z,2021-06-24T22:06:03Z,9,6,3,0,0,0,1.5
99564,143,31.2,27.4,21.8,Roulette,Las Vegas,Mobile,898502e8-b4cb-4249-84e8-5f89b6d00af6,2022-01-19T16:37:54Z,2022-01-19T07:51:00Z,18,9,9,0,1,1,1.7
95936,855,75.5,80.7,45.3,Roulette,Macau,Tablet,aedba6d2-d721-44b1-88ac-f34a259767db,2022-01-03T00:59:21Z,2022-01-03T04:30:08Z,16,1,15,0,1,0,1.7
61293,958,27.2,33.6,13.6,Poker,Macau,Tablet,84c8f68d-f45c-4c8c-9715-0078c1f7f5cf,2022-06-30T12:54:35Z,2022-06-30T05:38:02Z,20,3,17,0,1,0,2.0
29554,55,65.4,47.1,45.8,Blackjack,Atlantic City,Desktop,41faf6ac-aa16-4e7f-80f4-c84d2f94e3b5,2020-09-05T01:23:47Z,2020-09-05T01:54:16Z,17,7,10,0,0,0,1.9
98205,546,67.4,69.9,40.4,Blackjack,Macau,Tablet,1292a3ce-e421-4efa-9fda-d5fc20559049,2023-09-19T04:00:39Z,2023-09-19T06:28:27Z,10,0,10,1,0,1,1.4
2758,329,71.8,35.5,57.4,Poker,Macau,Tablet,fbbf6733-a5ae-4542-b8b3-7e43de787c44,2021-02-28T09:51:42Z,2021-02-28T10:55:01Z,10,9,1,0,0,1,2.0
65615,106,25.4,8.5,20.3,Roulette,Monte Carlo,Mobile,c791cb15-dc6c-45bd-9cca-d98b60b752a7,2020-03-24T12:11:34Z,2020-03-24T18:30:01Z,9,6,3,0,1,1,1.4
38738,592,25.6,26.2,15.4,Slot,Monte Carlo,Tablet,8d8158f3-b322-4707-aacd-51bd8f2518be,2022-12-14T13:27:39Z,2022-12-14T16:31:52Z,13,0,13,1,1,0,1.9
17552,691,51.8,66.2,25.9,Baccarat,Monte Carlo,Tablet,d66d75a3-952c-45f1-89e2-82081344f834,2020-01-28T16:13:26Z,2020-01-28T02:08:19Z,15,13,2,1,0,1,1.8
51784,220,71.0,47.2,42.6,Roulette,Monte Carlo,Mobile,00faa895-5595-405b-9579-3cb2a198568a,2021-09-19T13:12:22Z,2021-09-19T11:08:49Z,5,3,2,1,0,0,1.3
27914,524,46.7,24.8,32.7,Blackjack,Atlantic City,Desktop,7e7afbd0-48eb-4f9e-87be-19c593b46605,2023-04-03T06:31:12Z,2023-04-03T09:12:04Z,8,0,8,0,1,1,1.6
3692,341,53.0,17.6,42.4,Blackjack,Las Vegas,Tablet,e285ea4c-01b3-4bc3-bcce-d1dcbfd8f97b,2021-09-26T10:18:23Z,2021-09-26T10:53:30Z,9,0,9,0,0,0,1.9
85248,260,12.9,7.3,9.0,Slot,Atlantic City,Mobile,2e70a32d-8087-4225-83a7-84170a839125,2022-12-28T00:14:40Z,2022-12-28T02:57:40Z,19,12,7,0,0,1,1.0
56806,443,16.1,14.2,9.7,Slot,Las Vegas,Desktop,58ba8b7b-a397-4f7a-879e-cec2ddeaa112,2025-02-22T05:35:16Z,2025-02-22T06:57:10Z,15,8,7,1,1,0,1.9
93739,223,50.0,19.9,40.0,Poker,Macau,Tablet,cc02f48d-0bfa-45a2-be6d-d3b52a9271f0,2023-07-04T19:18:40Z,2023-07-04T09:35:30Z,7,5,2,0,0,0,1.0
38859,348,54.4,33.6,38.1,Poker,Monte Carlo,Tablet,66f9a345-4970-4621-97fe-85aa25cb2734,2022-08-01T17:41:16Z,2022-08-01T09:03:21Z,5,4,1,1,1,1,1.5
1942,501,87.6,61.6,52.6,Roulette,Macau,Tablet,c45db99a-0ac8-4c05-a3ea-a961ba6ed471,2020-04-18T06:23:30Z,2020-04-18T10:36:28Z,18,4,14,0,0,1,1.7
71268,609,40.0,31.0,28.0,Poker,Monte Carlo,Mobile,697fd5fc-35a8-40d3-b4bd-5131b75547d2,2021-05-02T12:45:17Z,2021-05-02T20:18:01Z,9,8,1,0,1,0,1.4
90328,531,54.6,45.3,38.2,Slot,Las Vegas,Tablet,5200f8ac-ad8c-4fdc-a0ad-5ade824c325c,2021-12-20T06:38:08Z,2021-12-20T09:09:00Z,9,7,2,1,0,0,1.7
32938,795,23.4,11.9,18.7,Roulette,Atlantic City,Tablet,5b1cf8d0-801a-4d37-9883-ecee3b29991a,2021-04-20T22:12:16Z,2021-04-20T22:30:31Z,6,1,5,0,1,1,1.6
85651,933,72.0,37.3,57.6,Poker,Macau,Desktop,8e7ea265-91b6-48ed-8424-5f391e54dcdf,2023-08-29T14:33:45Z,2023-08-29T19:31:49Z,20,8,12,0,1,0,1.8
54879,195,87.5,77.2,52.5,Baccarat,Macau,Tablet,c09ef05a-c0ef-4cfb-b1ed-c34cffb3bcc5,2024-12-23T00:01:21Z,2024-12-23T04:12:12Z,17,16,1,0,1,0,1.5
95110,979,47.1,44.9,28.3,Slot,Atlantic City,Desktop,055a6299-2940-431c-8240-dfeeadbfd147,2020-06-25T01:51:52Z,2020-06-25T02:41:08Z,13,11,2,0,1,1,1.3
44277,733,62.5,27.7,50.0,Blackjack,Monte Carlo,Mobile,3da2f07b-5e25-4fb7-a343-bb66f0399e73,2024-04-12T07:59:24Z,2024-04-12T10:00:13Z,13,5,8,1,1,0,1.5
93261,296,61.4,33.7,43.0,Slot,Atlantic City,Tablet,3c76e9e5-fd16-40e3-9ffc-4789313411dc,2023-01-21T21:30:17Z,2023-01-21T22:18:42Z,13,9,4,1,1,1,1.6
58957,378,27.5,15.4,22.0,Blackjack,Atlantic City,Desktop,3761eb41-18ad-419c-a2b7-6bd90f246644,2020-08-19T11:53:10Z,2020-08-19T11:12:10Z,8,5,3,0,0,1,2.0
76262,228,61.9,27.6,49.5,Poker,Macau,Tablet,fde4e5af-9916-442e-b8b7-36bc8d99fb96,2021-08-02T11:40:38Z,2021-08-02T16:30:44Z,13,0,13,0,1,1,1.8
48805,728,92.1,34.6,73.7,Baccarat,Macau,Tablet,0e59a47d-0dc7-403b-9ab3-103956b0a5a1,2020-09-17T08:55:44Z,2020-09-17T10:30:30Z,11,7,4,1,1,0,1.7
56917,237,50.6,24.2,40.5,Baccarat,Monte Carlo,Desktop,be061f09-70e3-4afe-bbec-788f6fd75613,2022-10-25T06:57:08Z,2022-10-25T10:21:11Z,9,1,8,0,1,0,1.8
60202,794,91.7,54.1,73.4,Poker,Atlantic City,Tablet,f796881b-8e4a-4158-8281-c8b7e732fbb6,2020-02-06T01:36:03Z,2020-02-06T08:53:57Z,14,10,4,0,1,0,1.5
79127,987,28.2,23.7,19.7,Poker,Atlantic City,Desktop,b32fd118-3afc-4e98-83fe-e00a73d6ef01,2023-04-08T11:02:51Z,2023-04-08T11:09:43Z,8,2,6,0,1,0,1.2
85310,113,69.2,38.9,55.4,Baccarat,Atlantic City,Desktop,b5825517-770a-4cf8-b7e0-e9c3af801e6b,2021-01-06T00:06:34Z,2021-01-06T07:31:21Z,13,1,12,1,0,1,1.3
625,694,72.3,28.7,57.8,Slot,Atlantic City,Mobile,398c088c-45a9-4ce7-86ca-e574750e86d0,2021-12-26T03:04:02Z,2021-12-26T08:07:51Z,9,0,9,0,1,0,1.6
39185,21,96.7,16.2,87.0,Slot,Monte Carlo,Mobile,6d3972dd-869b-4d7f-b81a-ac170bc9f73d,2020-10-24T04:59:05Z,2020-10-24T09:48:37Z,6,5,1,1,1,1,1.6
97673,378,27.8,20.4,19.5,Baccarat,Monte Carlo,Mobile,f431807f-2b5c-42a0-8f1b-5d7dfde100ee,2024-09-09T09:06:53Z,2024-09-09T10:49:29Z,18,9,9,0,1,1,1.6
31411,262,66.6,22.8,53.3,Poker,Las Vegas,Mobile,1087db79-f7d1-426f-8035-2966b726ad31,2022-03-29T14:08:47Z,2022-03-29T18:58:39Z,17,16,1,0,1,0,1.2
61264,991,62.6,18.2,56.3,Poker,Macau,Tablet,b2098737-ac0c-4289-a84c-5fe7a9858707,2021-10-16T06:44:14Z,2021-10-16T07:39:10Z,19,12,7,0,0,1,1.4
64366,208,58.0,28.6,46.4,Slot,Macau,Desktop,2effb958-5c58-4a6e-a5d3-73dd3f245512,2024-05-01T18:55:59Z,2024-05-01T07:19:44Z,14,8,6,0,0,0,1.5
71749,345,27.4,31.7,13.7,Slot,Macau,Desktop,b5c6fdc5-267c-4323-bd8d-e5c6bcd4c9da,2020-09-10T02:38:24Z,2020-09-10T10:25:07Z,16,2,14,1,1,0,1.6
92500,604,85.2,103.9,42.6,Baccarat,Macau,Desktop,8a395caf-f076-4b0b-8a02-c26ebdbf3eb0,2022-12-18T21:33:32Z,2022-12-18T11:05:18Z,5,4,1,1,0,1,1.2
60021,308,44.9,64.7,22.5,Roulette,Atlantic City,Desktop,db728162-1639-41fe-8468-e82310ceb166,2020-06-17T06:16:26Z,2020-06-17T10:12:28Z,14,7,7,0,1,0,1.4
43068,219,95.3,34.0,76.2,Roulette,Atlantic City,Desktop,9f8c4aab-133e-4eff-859d-dd3d4e2f5076,2022-05-21T19:06:57Z,2022-05-21T23:44:04Z,6,5,1,1,1,0,1.9
6736,197,93.3,21.2,84.0,Baccarat,Las Vegas,Mobile,ff639e98-4485-4264-86df-d73d304eae81,2023-12-19T11:32:00Z,2023-12-19T19:01:21Z,19,17,2,0,0,1,2.0
15210,628,35.5,10.7,31.9,Baccarat,Las Vegas,Tablet,23e7ee28-4bca-44eb-98f2-df38a9f277e0,2024-06-16T11:01:45Z,2024-06-16T11:05:47Z,20,15,5,1,0,1,1.8
9553,929,25.4,15.2,17.8,Roulette,Las Vegas,Mobile,5cfdb4b5-443f-440d-80ba-3ce22d75b7fd,2023-06-29T12:00:06Z,2023-06-29T01:19:11Z,9,5,4,0,1,0,1.8
7200,610,10.4,5.1,7.3,Roulette,Macau,Tablet,127f5f82-656e-46ab-9008-45baf3cebf43,2024-05-30T23:08:59Z,2024-05-30T05:35:11Z,16,0,16,0,0,0,1.6
67992,245,65.6,14.4,59.0,Roulette,Atlantic City,Desktop,524a7092-508f-4b22-bff3-97cd4522717c,2020-09-14T01:49:59Z,2020-09-14T01:55:37Z,7,5,2,1,0,0,1.6
88957,118,29.2,21.7,17.5,Slot,Macau,Desktop,c35023cd-fc13-4ff5-97c3-5af8b6c8eb55,2020-03-21T14:53:06Z,2020-03-21T19:47:53Z,10,9,1,0,1,1,1.8
63012,283,38.1,33.8,26.7,Slot,Monte Carlo,Desktop,c078c8fe-377a-4644-ad29-e8543717c82d,2021-05-25T06:47:13Z,2021-05-25T06:49:26Z,10,6,4,1,1,1,1.9
14211,425,14.9,17.7,8.9,Poker,Atlantic City,Desktop,cb7aef66-e74f-4e4c-80ad-dd8cc5d457a1,2021-08-18T16:12:31Z,2021-08-18T19:38:04Z,6,5,1,1,1,0,1.4
40379,14,93.6,37.0,74.9,Slot,Monte Carlo,Tablet,e17db55a-03e7-4504-8c4b-cd12ab189a76,2020-08-17T11:25:25Z,2020-08-17T12:43:45Z,19,14,5,0,0,0,1.7
60658,846,47.2,23.7,33.0,Blackjack,Macau,Desktop,8a753aba-d797-4374-b297-e282c28eea6f,2024-08-10T08:54:08Z,2024-08-10T10:44:00Z,13,4,9,0,1,0,1.4
28797,978,27.2,4.5,24.5,Roulette,Macau,Tablet,3153842e-ffa4-4db3-904f-7e5d4ccae521,2022-05-04T14:17:17Z,2022-05-04T17:00:05Z,8,4,4,1,0,0,1.7
81197,805,40.7,29.3,28.5,Slot,Macau,Tablet,1c47632c-2183-438c-9ed3-b814c02f5a31,2022-12-15T08:28:44Z,2022-12-15T11:14:59Z,14,3,11,0,0,0,1.5
70805,804,57.2,57.8,28.6,Poker,Macau,Tablet,f61583d4-c683-467f-a12b-21d7ef280bd5,2023-12-31T23:31:21Z,2023-12-31T10:37:53Z,18,10,8,0,0,1,1.8
13201,858,15.0,12.2,7.5,Slot,Monte Carlo,Desktop,480c20c1-b824-48e1-b6dc-d3f574d8817b,2021-09-13T01:05:22Z,2021-09-13T03:51:15Z,14,6,8,0,1,0,1.7
79799,847,29.0,20.4,20.3,Poker,Macau,Desktop,983152e4-48f4-4ffb-aabc-51877519459f,2021-10-16T23:57:41Z,2021-10-16T03:50:03Z,13,11,2,1,1,1,1.5
30469,602,64.9,75.5,38.9,Blackjack,Atlantic City,Mobile,780100bb-d322-489b-bee4-04e6f07c1547,2020-07-05T13:42:17Z,2020-07-05T18:17:27Z,16,13,3,0,0,1,1.6
15432,2,54.6,36.8,38.2,Roulette,Las Vegas,Mobile,22bea1b2-dd5e-47e9-958a-077b62d0f0d5,2020-02-07T19:13:58Z,2020-02-07T20:39:12Z,5,0,5,1,0,0,1.6
29562,467,16.8,6.4,13.4,Blackjack,Las Vegas,Tablet,c8002a4c-8f18-483b-90b1-76f84d49e563,2020-01-04T09:42:54Z,2020-01-04T10:18:28Z,8,5,3,1,1,0,1.5
96427,938,64.2,40.7,44.9,Poker,Macau,Desktop,7b68911a-51d5-4ed4-8304-ae3d5513eebf,2023-08-08T01:47:06Z,2023-08-08T09:42:45Z,10,1,9,1,0,0,1.6
36220,427,33.7,6.5,30.3,Blackjack,Las Vegas,Tablet,d80acb37-1782-4fa7-a4c2-853f359d3df3,2022-04-28T08:52:54Z,2022-04-28T09:49:39Z,10,1,9,0,1,0,1.8
10329,14,56.3,41.7,33.8,Blackjack,Macau,Desktop,83a7e8bd-c616-4800-812e-08a5ac520784,2020-05-14T15:10:40Z,2020-05-14T01:58:37Z,20,6,14,0,1,1,1.8
92077,294,64.9,65.5,38.9,Blackjack,Monte Carlo,Tablet,c8ebd593-edae-44c9-8050-aed7a206935c,2021-04-09T15:33:03Z,2021-04-09T21:07:23Z,9,0,9,0,0,1,1.5
36867,288,80.9,40.4,56.6,Blackjack,Macau,Mobile,d360b0bd-11e0-423c-bb0a-f43dbf019454,2022-08-25T00:34:45Z,2022-08-25T08:11:59Z,12,10,2,0,1,0,1.6
70868,206,56.2,47.9,33.7,Baccarat,Monte Carlo,Mobile,423bd45b-8dbc-4b80-9ee3-7c6cb91db576,2024-08-04T11:20:42Z,2024-08-04T03:24:01Z,15,15,0,1,0,0,1.9
77011,36,67.8,53.4,40.7,Blackjack,Atlantic City,Mobile,dee6a09d-1abb-43b5-b40e-d0accc2f97fc,2020-03-12T02:04:29Z,2020-03-12T05:35:21Z,20,12,8,0,1,1,1.1
34759,495,84.5,44.8,67.6,Roulette,Monte Carlo,Tablet,69ed3adc-8510-42cf-a28a-9c6fb0b25ca4,2024-05-03T02:14:00Z,2024-05-03T02:31:49Z,15,6,9,0,1,0,1.4
17965,949,79.0,34.5,63.2,Poker,Monte Carlo,Desktop,c81552ea-d760-4abb-99db-3fb4265a9631,2021-10-30T21:39:09Z,2021-10-30T00:24:25Z,15,0,15,0,1,0,1.2
26409,676,43.9,57.9,22.0,Slot,Las Vegas,Mobile,49b0a375-a889-4ee2-982e-5b1cae53c2e2,2020-08-25T14:50:44Z,2020-08-25T17:36:59Z,6,6,0,1,1,0,1.1
92811,129,11.3,11.9,6.8,Blackjack,Atlantic City,Desktop,f16f1a82-7505-47e8-93d3-d10c2e313151,2021-07-08T06:16:48Z,2021-07-08T08:27:08Z,20,15,5,0,1,0,1.3
22534,460,91.7,69.2,45.8,Slot,Monte Carlo,Desktop,109e64d4-4d64-49a5-bac6-997935f076bf,2021-08-11T10:34:54Z,2021-08-11T10:50:45Z,12,0,12,0,0,0,1.6
54025,623,71.4,13.9,64.3,Slot,Macau,Tablet,42f418fd-beb0-431e-af1f-749680b287e2,2020-10-13T09:33:42Z,2020-10-13T10:11:53Z,16,4,12,1,0,0,2.0
84265,536,37.5,16.8,26.3,Poker,Macau,Desktop,d548bd56-e32c-423b-9afe-d4d56b329545,2022-07-16T08:33:54Z,2022-07-16T08:52:01Z,20,17,3,1,1,1,1.6
41589,253,15.3,16.8,7.6,Poker,Macau,Tablet,50d9dffc-73b1-40f8-9e7c-3c82636ad377,2024-07-31T15:19:55Z,2024-07-31T17:07:55Z,17,14,3,1,0,0,2.0
87114,814,33.2,41.7,16.6,Blackjack,Las Vegas,Mobile,9ab62a3e-85c2-44cb-8f6b-d2cdacb67245,2022-09-27T20:01:55Z,2022-09-27T05:46:29Z,9,1,8,1,0,1,1.6
71225,714,66.4,38.2,46.5,Poker,Las Vegas,Tablet,c8341848-4974-4618-86b3-9373f766469f,2021-01-07T03:52:07Z,2021-01-07T07:47:59Z,11,5,6,1,0,0,1.6
93347,275,82.2,21.8,74.0,Blackjack,Las Vegas,Desktop,d2886415-558f-45ae-969e-bad79ffeb5f7,2024-07-08T00:57:32Z,2024-07-08T01:46:39Z,19,3,16,0,0,1,1.4
